Counter,Type.1,Type.2,User,ignoreAnalysis,Sample_Name,Sample,Date,DateTime,IPLnum,NumBlocks,NumCycles,IntTime,sam44current,ref44current,d13C.PDB,d13C.err,d18O.rawPDB,d18O.err,d18O.rawSMOW,d45,d45.err,d46,d46.err,d47,d47.err,d48,d48.err,d49,d49.err,D472,D47.err3,D484,D48.err5,D496,D49.err7,Comments
4355,Sample,,jph,include,FS-LR-PF2022-p13,IPL-CI-4481 FS-LR-PF2022-P13,20251115.17,11/15/25 16:52,4481,90,calcite,50,5.77e-8,5.76e-8,-4.286477469,5.28499e-4,1.589802434,0.003786931,32.54894323,5.973440176,5.14646e-4,0.46200502,0.003778794,6.344128638,0.009400748,0.842588101,0.022637034,-10.13335802,1.534737979,-0.282574329,0.008282068,-0.094021318,0.018180924,-17.3050364,1.525702393,
4356,Sample,,jph,include,FS-LR-PF2022-p13,IPL-CI-4501 FS-LR-PF2022-P13,20251119.17,11/19/25 16:59,4501,90,calcite,50,5.78e-8,5.76e-8,-4.25304676,4.34886e-4,1.609891958,0.003829845,32.56965372,6.005691753,4.22789e-4,0.482122554,0.003821795,6.402175025,0.009131879,0.788062981,0.021663632,-6.855380607,1.546022924,-0.277826227,0.006698087,-0.150233626,0.022816935,-14.12374239,1.534747339,
4357,Sample,,wmn,include,FS-LR-PF2022-p14,IPL-CI-4422 FS-LR-PF2022-p14,20251031.14,10/31/25 14:38,4422,90,calcite,50,5.77e-8,5.76e-8,-5.0253242,5.32e-4,1.172458562,0.003588802,32.11869926,5.261644208,5.3086e-4,0.043819167,0.003581332,5.205937586,0.008693815,0.010892611,0.02249043,-13.2606524,1.927113465,-0.272734826,0.006631164,-0.089036157,0.02260186,-18.86447809,1.915117115,
4358,Sample,,wmn,include,FS-LR-PF2022-p14,IPL-CI-4448 FS-LR-PF2022-p14,20251107.09,11/7/25 9:42,4448,90,calcite,50,5.77e-8,5.75e-8,-5.0796897,4.82591e-4,1.136002334,0.003664914,32.08111617,5.208949729,5.13515e-4,0.007325687,0.003657335,5.119533107,0.008984789,-0.029184288,0.019718808,-10.95463909,1.886173944,-0.265412533,0.007167097,-0.049383572,0.018939095,-16.43939058,1.87678666,
4359,Sample,,jph,include,FS-LR-PF2022-P14,IPL-CI-4465 FS-LR-PF2022-P14,20251111.16,11/11/25 16:24,4465,90,calcite,50,5.77e-8,5.75e-8,-5.024005525,4.84004e-4,1.125966296,0.003692312,32.07076991,5.261261825,4.5551e-4,-0.002572182,0.003684031,5.145279832,0.008002009,-0.123475837,0.025484025,-9.552501829,1.711312525,-0.287114522,0.006443099,-0.103767494,0.026114306,-15.08696031,1.705299315,
4360,Sample,,wmn,include,FS-LR-PF2022-p14,IPL-CI-4480 FS-LR-PF2022-p14,20251114.18,11/14/25 18:05,4480,90,calcite,50,5.77e-8,5.76e-8,-5.004761246,5.70552e-4,1.128556396,0.00394252,32.07344007,5.27952961,4.45618e-4,5.38e-5,0.003933853,5.182974362,0.010114209,-0.08665502,0.020031397,-13.34891813,1.711128682,-0.271457671,0.007537278,-0.076276403,0.019954097,-18.88753284,1.700617771,
4361,Sample,,wmn,include,FS-LR-PF2022-p14,IPL-CI-4518 FS-LR-PF2022-p14,20251124.09,11/24/25 9:11,4518,90,calcite,50,5.77e-8,5.75e-8,-4.1669282,5.49684e-4,1.037740356,0.003710371,31.97981691,6.066911147,5.96944e-4,-0.088812802,0.003702853,5.905735726,0.008774755,-0.295330893,0.027161263,-12.62084545,1.512028949,-0.272634794,0.007564357,-0.129839903,0.021612259,-18.81033567,1.501484245,
4362,Sample,,jph,include,FS-LR-PF2022-p14,IPL-CI-4538 FS-LR-PF2022-P14,20251205.18,12/5/25 17:54,4538,90,calcite,50,5.77e-8,5.75e-8,-5.013469707,4.16261e-4,1.122607622,0.00347257,32.06730742,5.271090195,4.86249e-4,-0.005901993,0.003465236,5.167782611,0.009091543,-0.102211885,0.025565739,-12.68593313,1.615662403,-0.271669104,0.00731711,-0.124224415,0.026213648,-18.20720135,1.606274205,
4364,Sample,,wmn,include,FS-LR-PF2022-p15,IPL-CI-4428 FS-LR-PF2022-p15,20251103.12,11/3/25 12:03,4428,90,calcite,50,5.76e-8,5.74e-8,-3.851125459,4.7821e-4,1.848143265,0.003444309,32.81526937,6.393160771,4.64915e-4,0.720713496,0.003436989,7.031364987,0.007263448,1.346962794,0.025043513,-7.226568796,1.573359913,-0.281055874,0.006738543,-0.087642622,0.02344645,-15.35107843,1.562364113,
4365,Sample,,wmn,include,FS-LR-PF2022-p15,IPL-CI-4445 FS-LR-PF2022-p15,20251106.12,11/6/25 12:03,4445,90,calcite,50,5.78e-8,5.76e-8,-3.867006243,0.001035862,1.871375701,0.004172711,32.83921992,6.379315325,7.7866e-4,0.743866219,0.004163145,7.045846504,0.008727721,1.416612266,0.021956236,-7.97587568,1.681116596,-0.279313639,0.00720527,-0.083250008,0.020741225,-16.1429827,1.662013985,
4366,Sample,,yz,include,FS-LR-PF2022-p15,IPL-CI-4462 FS-LR-PF2022-p15,20251110.22,11/10/25 22:27,4462,90,calcite,50,5.77e-8,5.75e-8,-3.840780967,5.20616e-4,1.834793776,0.004112912,32.80150725,6.402471222,4.4669e-4,0.707414049,0.004103752,7.02482952,0.008237496,1.287179845,0.025855439,-7.351880122,1.84189567,-0.284492994,0.006358533,-0.134299087,0.023802509,-15.46048824,1.825659347,
4367,Sample,,wmn,include,FS-LR-PF2022-p15,IPL-CI-4477 FS-LR-PF2022-p15,20251114.09,11/14/25 9:44,4477,90,calcite,50,5.77e-8,5.75e-8,-3.872090901,4.45803e-4,1.818653901,0.003542947,32.78486849,6.372525793,4.33546e-4,0.69121285,0.003542504,7.000883207,0.008461092,1.305784255,0.025010754,-5.872392785,1.727329842,-0.261623712,0.007631424,-0.079886489,0.022305135,-13.92205463,1.716943271,
4368,Sample,,jph,include,FS-LR-PF2022-P15,IPL-CI-4497 FS-LR-PF2022-P15,20251118.22,11/18/25 22:25,4497,90,calcite,50,5.77e-8,5.75e-8,-3.869686567,4.59e-4,1.838155076,0.003581615,32.80497245,6.375409701,4.50636e-4,0.710707368,0.003573853,6.995795374,0.006232659,1.33391645,0.022881554,-7.575121571,1.859307481,-0.28582183,0.005639114,-0.089007428,0.023042633,-15.6655054,1.840895578,
4369,Sample,,jph,include,FS-LR-PF2022-p8,IPL-CI-4435 FS-LR-PF2022-P8,20251104.15,11/4/25 15:07,4435,90,calcite,50,5.77e-8,5.75e-8,-3.62157323,5.34294e-4,1.931784821,0.003781303,32.90149629,6.612703102,5.20043e-4,0.804659853,0.003773026,7.341913011,0.007571399,1.495451091,0.020281209,-6.85189504,2.240746965,-0.280483136,0.006317648,-0.106936002,0.020846113,-15.37143071,2.220794883,
4370,Sample,,wmn,include,FS-LR-PF2022-p8,IPL-CI-4457 FS-LR-PF2022-p8,20251110.09,11/10/25 9:33,4457,90,calcite,50,5.78e-8,5.76e-8,-3.576647377,7.482e-4,1.957471626,0.003412587,32.92797707,6.656407199,5.04988e-4,0.830389215,0.003404855,7.417162712,0.01061952,1.557229261,0.027110615,-7.046898012,1.525549594,-0.287409098,0.00727175,-0.119866696,0.023372656,-15.68275186,1.511654022,
4371,Sample,,jph,include,FS-LR-PF2022-P8,IPL-CI-4466 FS-LR-PF2022-P8,20251111.18,11/11/25 18:49,4466,90,calcite,50,5.77e-8,5.75e-8,-3.591304126,5.00837e-4,1.954349325,0.003182338,32.92475826,6.642132701,5.2765e-4,0.82724019,0.003175694,7.391601007,0.007766029,1.543237424,0.024786822,-9.614408574,1.645426829,-0.285679413,0.005433021,-0.111310505,0.023075035,-18.18858035,1.631187807,
4372,Sample,,jph,include,FS-LR-PF2022-p8,IPL-CI-4491 FS-LR-PF2022-p8,20251117.21,11/17/25 21:34,4491,90,calcite,50,5.77e-8,5.76e-8,-3.592077163,5.84333e-4,1.971564374,0.003989245,32.94250543,6.64192877,5.41269e-4,0.844417594,0.003980581,7.412201286,0.008454385,1.583738359,0.022544252,-6.434558959,1.631973722,-0.27973631,0.006201129,-0.100868859,0.0215774,-15.0649499,1.618736799,
4373,Sample,,wmn,include,FS-LR-PF2022-p8,IPL-CI-4512 FS-LR-PF2022-p8,20251121.12,11/21/25 12:12,4512,90,calcite,50,5.77e-8,5.76e-8,-3.401506918,5.17578e-4,1.917806278,0.003746646,32.88708567,6.819983504,5.33155e-4,0.791173254,0.003738886,7.545427062,0.008999842,1.522666764,0.025292727,-4.445615093,1.677895017,-0.280881568,0.006371167,-0.08304897,0.022249545,-13.18272894,1.660390248,GC Forward flow rate adjusted from 35ml/min to 25ml/min during this run
4374,Sample,,wmn,include,FS-LR-PF2022-p8,IPL-CI-4534 FS-LR-PF2022-p8,20251204.16,12/4/25 16:49,4534,90,calcite,50,5.78e-8,5.76e-8,-3.564227091,4.65291e-4,1.958939294,0.003833405,32.92949011,6.668043912,4.70408e-4,0.831877916,0.003825304,7.426377323,0.010592694,1.557768869,0.023168389,-9.259139514,1.511843119,-0.287888781,0.006424992,-0.117573449,0.023011187,-17.88350475,1.495290688,
4375,Sample,,jph,include,FS-LR-PF2022-P9,IPL-CI-4425 FS-LR-PF2022-P9,20251102.18,11/2/25 18:41,4425,90,calcite,50,5.77e-8,5.76e-8,-4.277272285,4.06423e-4,-0.013996356,0.00400588,30.89557102,5.925957972,3.42602e-4,-1.138555944,0.003997084,4.71838752,0.009723472,-2.357709097,0.025378107,-14.69595557,1.423210961,-0.276785356,0.007497061,-0.081066495,0.021981853,-18.70333096,1.419220474,
4376,Sample,,jph,include,FS-LR-PF2022-p9,IPL-CI-4456 FS-LR-PF2022-P9,20251109.22,11/9/25 22:46,4456,90,calcite,50,5.77e-8,5.75e-8,-4.238060086,4.58612e-4,-0.031208121,0.004017159,30.87782724,5.962199483,4.48632e-4,-1.155663466,0.004004129,4.736063108,0.007928803,-2.366842721,0.027911159,-13.44273174,1.590231071,-0.269986086,0.00541277,-0.062972248,0.024942711,-17.44727323,1.582950078,
4377,Sample,,wmn,include,FS-LR-PF2022-p9,IPL-CI-4474 FS-LR-PF2022-p9,20251113.15,11/13/25 15:26,4474,90,calcite,50,5.77e-8,5.75e-8,-4.221176505,4.06627e-4,-0.113951558,0.003401935,30.7925262,5.975385273,4.03979e-4,-1.238182234,0.003394725,4.663543341,0.009205107,-2.574220123,0.025271564,-12.53551558,1.563769438,-0.283941047,0.007622961,-0.112039556,0.023528983,-16.41052698,1.555552234,
4378,Sample,,wmn,include,FS-LR-PF2022-p9,IPL-CI-4489 FS-LR-PF2022-p9,20251117.16,11/17/25 16:40,4489,90,calcite,50,5.77e-8,5.75e-8,-4.228011863,5.20099e-4,-0.038977869,0.003246099,30.86981733,5.9715352,4.7515e-4,-1.163381297,0.00323906,4.737905172,0.008575251,-2.397367207,0.021095889,-15.14721702,1.661112558,-0.278840899,0.006303587,-0.082985131,0.020221495,-19.15068312,1.654590349,
4379,Sample,,wmn,include,FS-LR-PF2022-p9,IPL-CI-4504 FS-LR-PF2022-p9,20251120.09,11/20/25 9:37,4504,90,calcite,50,5.77e-8,5.76e-8,-4.203977126,5.33633e-4,-0.062697158,0.003599148,30.84536487,5.993544443,5.05598e-4,-1.187000149,0.003591259,4.751572456,0.009251831,-2.436247095,0.021032741,-9.235151696,1.514394592,-0.269083845,0.007229444,-0.083843989,0.022295899,-13.24901224,1.503642711,
4380,Sample,,yz,include,GC-mCOH,IPL-CI-4485 GC-mCOH,20251116.13,11/16/25 13:20,4485,90,calcite,50,5.77e-8,5.76e-8,0.210659919,5.26264e-4,-9.329677427,0.003965283,21.29194224,9.833687164,5.32847e-4,-10.42516324,0.003956893,-0.60478626,0.007840952,-20.82681646,0.025823216,-37.45400568,1.651257024,-0.405289912,0.007479673,-0.09502174,0.020365649,-27.65645511,1.661285088,
4381,Sample,,jph,include,GC-mCOH,IPL-CI-4494 GC-mCOH,20251118.15,11/18/25 14:54,4494,90,calcite,50,5.77e-8,5.75e-8,0.194687721,5.29343e-4,-9.319402476,0.003612841,21.30253479,9.81886381,5.68027e-4,-10.41494367,0.003605364,-0.604263806,0.007831029,-20.83885887,0.024594227,-34.28693844,1.643437071,-0.397474979,0.005641952,-0.125876261,0.026153281,-24.43699604,1.660757948,
4382,Sample,,jph,include,GC-mCOH,IPL-CI-4508 GC-mCOH,20251120.19,11/20/25 19:30,4508,90,calcite,50,5.78e-8,5.76e-8,0.19766651,5.58371e-4,-9.34575242,0.003237907,21.27537037,9.820968222,3.99958e-4,-10.44123008,0.003230698,-0.626032362,0.009742477,-20.85762686,0.020166388,-33.86012402,1.339712657,-0.401509737,0.007397332,-0.104577695,0.019297762,-23.97069274,1.350573611,
4383,Sample,,mam,include,HD24-BTT-161,IPL-CI-4564 HD24-BTT-161,20251216.18,12/16/25 18:27,4564,90,calcite,50,5.7e-8,5.68e-8,-6.949907656,4.94672e-4,2.909260821,0.003388649,33.90918607,3.506247827,4.65023e-4,1.773070119,0.0033861,5.041492716,0.006707079,3.433547095,0.021012757,-14.54181193,1.719175597,-0.32141453,0.007406538,-0.128499257,0.019504233,-21.62170534,1.703365713,
4384,Sample,,wmn,include,HD24-BTT-161,IPL-CI-4573 HD24-BTT-161,20251218.11,12/18/25 11:38,4573,90,calcite,50,4.9e-8,5.02e-8,-6.953959772,4.06388e-4,2.972839601,0.002100035,33.97473007,3.504572347,4.01625e-4,1.836513047,0.002095721,5.104260387,0.006169217,3.593254461,0.024897369,-7.327805578,1.908068117,-0.322950866,0.005727534,-0.092726963,0.025662693,-14.58368916,1.893896704,
4385,Sample,,mam,include,HD24-DER-174,IPL-CI-4570 HD24-DER-174,20251217.19,12/17/25 19:12,4570,90,calcite,50,5.76e-8,5.74e-8,-3.339063706,3.89584e-4,2.967717289,0.003785111,33.96944943,6.915430822,4.39276e-4,1.838995684,0.003777448,8.642633048,0.007817225,3.520808122,0.025203551,-3.719093945,1.678815844,-0.312911675,0.006763987,-0.150412999,0.024128596,-14.57851631,1.658363992,
4386,Sample,,mam,include,HD24-DER-174,IPL-CI-4576 HD24-DER-174,20251218.2,12/18/25 20:01,4576,90,calcite,50,5.74e-8,5.72e-8,-3.350520919,4.43176e-4,2.990501156,0.003553892,33.99293755,6.905416865,4.51386e-4,1.861707316,0.003546499,8.665504483,0.007280705,3.629988452,0.027218482,-4.872871504,1.744653378,-0.302261984,0.005699542,-0.106402793,0.028858831,-15.75304408,1.724665682,
4387,Sample,,mam,include,HD24-KHN-199,IPL-CI-4571 HD24-KHN-199,20251217.21,12/17/25 21:37,4571,90,calcite,50,5.76e-8,5.74e-8,-9.03289335,4.89683e-4,4.226083803,0.003224345,35.26671205,1.586794773,4.80288e-4,3.082732367,0.003217296,4.353402442,0.007931153,6.043591946,0.031603306,-9.190079988,1.874800033,-0.320198193,0.006543725,-0.135239402,0.028952746,-16.83207481,1.86014449,
4388,Sample,,mam,include,HD24-KHN-199,IPL-CI-4577 HD24-KHN-199,20251218.22,12/18/25 22:26,4577,90,calcite,50,5.76e-8,5.74e-8,-8.97349643,4.80586e-4,4.254478774,0.002931917,35.29598471,1.643836111,4.18589e-4,3.111192455,0.002925333,4.433664505,0.007361292,6.137953898,0.02883592,-6.232220674,1.715793001,-0.326985117,0.006877251,-0.087589569,0.026585242,-14.01183776,1.703878486,last sample before mass spec shut-down due to planned electrical shut-down
4389,Sample,,yz,include,HD24-KHS-165C,IPL-CI-4567 HD24-KHS-165C,20251217.12,12/17/25 11:55,4567,90,calcite,50,5.77e-8,5.75e-8,-8.61111714,5.654e-4,4.757229406,0.003169491,35.81427537,2.003273028,5.77802e-4,3.613638956,0.003163144,5.299157012,0.008673049,7.151243926,0.021941437,-9.065001911,1.280968091,-0.325873887,0.006898236,-0.088434722,0.021010042,-18.16059857,1.268299351,
4390,Sample,,mam,include,HD24-KHS-165C,IPL-CI-4574 HD24-KHS-165C,20251218.15,12/18/25 15:00,4574,90,calcite,50,5.75e-8,5.73e-8,-8.656977794,5.53578e-4,4.769505452,0.003553418,35.82693087,1.960427779,5.20522e-4,3.625792546,0.00354573,5.267881029,0.007309173,7.148393193,0.023688314,-10.28328292,1.564781576,-0.324752799,0.007405233,-0.115482748,0.022253704,-19.34614127,1.552189784,
4391,Sample,,mam,include,HD24-KHS-165cr,IPL-CI-4563 HD24-KHS-165cr,20251216.16,12/16/25 15:55,4563,90,calcite,50,5.75e-8,5.73e-8,-8.265308424,5.61605e-4,2.87834428,0.002971799,33.8773139,2.26395527,5.72525e-4,1.739462653,0.002965406,3.721799484,0.006151466,3.295830787,0.024012339,-16.01040063,1.568146971,-0.329772717,0.005854781,-0.190591694,0.023646456,-21.73183294,1.556093411,
4392,Sample,,jph,include,HH5-16.5-1,IPL-CI-4419 HH5-16.5-1,20251031,10/31/25 0:29,4419,90,calcite,50,5.77e-8,5.75e-8,-8.924367,0.002356916,3.057366751,0.004884608,34.06186996,1.648452351,0.002344636,1.916721561,0.004877844,3.331743218,0.008458241,3.728928407,0.023600644,-10.30964102,1.65749855,-0.274821103,0.006130919,-0.13006063,0.023598498,-15.76836524,1.645451916,
4393,Sample,,eyl,include,HH5-16.5-1,IPL-CI-4439 HHS-16.5-1,20251105.1,11/5/25 9:53,4439,90,calcite,50,5.77e-8,5.75e-8,-8.936822795,5.69281e-4,3.139408564,0.003796199,34.14644768,1.639466125,5.55464e-4,1.998562954,0.003787797,3.407110412,0.007758499,3.917320704,0.022494769,-15.18588464,1.602810426,-0.254897171,0.005714871,-0.078597607,0.019733942,-20.75982377,1.590986799,
4394,Sample,,yz,include,HH5-16.5-1,IPL-CI-4470 HH5-16.5-1,20251112.19,11/12/25 19:34,4470,90,calcite,50,5.77e-8,5.76e-8,-8.815823289,4.49013e-4,3.110320359,0.00352405,34.11646036,1.752719966,3.9966e-4,1.969791269,0.003516323,3.477972112,0.007755382,3.870989152,0.02653807,-15.89884454,1.781557111,-0.275418161,0.006103187,-0.083752027,0.023172993,-21.53662671,1.769112621,
4395,Sample,,eyl,include,HH5-16.5-1,IPL-CI-4499 HH5-16.5-1,20251119.12,11/19/25 12:08,4499,90,calcite,50,5.76e-8,5.75e-8,-8.885094421,4.78975e-4,3.095115393,0.003531368,34.10078541,1.68672677,4.156e-4,1.954472924,0.003523543,3.405547976,0.00619683,3.852288997,0.019763947,-9.90532279,1.808394399,-0.261870786,0.006037124,-0.0663043,0.018055494,-15.47339724,1.797755274,
4396,Standard,IAEA-C1,eyl,exclude,IAEA-C1,IPL-CI-4357 IAEA-C1,20251014.1,10/14/25 10:15,4357,90,calcite,50,5.78e-8,5.77e-8,2.679685523,0.002579288,5.69424297,0.003978144,36.78025202,12.69115003,0.001988769,4.572432011,0.003968292,17.08100998,0.00935869,8.884342317,0.026242237,13.59003227,1.510337754,-0.584641355,0.005459135,-0.277754453,0.022271236,-8.93137474,1.479730868,
4397,Standard,IAEA-C1,wmn,exclude,IAEA-C1,IPL-CI-4370 IAEA-C1,20251016.17,10/16/25 16:52,4370,90,calcite,50,5.78e-8,5.77e-8,2.069247906,0.003512552,4.947498854,0.00414596,36.01042604,12.08908448,0.002844254,3.82598265,0.004135063,15.73707821,0.009818206,7.402482292,0.026237491,11.78671287,1.142414458,-0.564821977,0.006083888,-0.244538322,0.02330935,-8.625032724,1.121226239,
4398,Standard,IAEA-C1,jph,include,IAEA-C1,IPL-CI-4385 IAEA-C1,20251022.15,10/22/25 15:39,4385,90,calcite,50,5.77e-8,5.76e-8,2.66516002,5.0772e-4,5.656362794,0.003391631,36.74120097,12.67527247,4.62068e-4,4.534589007,0.003384198,17.01720459,0.009331855,8.809220046,0.02215434,13.5039234,1.514366658,-0.577355611,0.006810177,-0.290731839,0.019378741,-8.878828837,1.482584912,
4399,Standard,IAEA-C1,eyl,include,IAEA-C1,IPL-CI-4410 IAEA-C1,20251029.1,10/29/25 9:54,4410,90,calcite,50,5.78e-8,5.76e-8,2.631343443,9.8249e-4,5.641892949,0.003389139,36.72628386,12.6431587,6.95178e-4,4.520081613,0.003381054,16.9538015,0.007206976,8.830806551,0.02627054,14.30831773,1.443354767,-0.588716301,0.006259435,-0.256754587,0.022597644,-8.048569056,1.408434157,
4400,Standard,IAEA-C1,wmn,include,IAEA-C1,IPL-CI-4421 IAEA-C1,20251031.12,10/31/25 12:08,4421,90,calcite,50,5.76e-8,5.75e-8,2.676232719,4.88613e-4,5.745153482,0.0035615,36.83273618,12.68871481,4.96757e-4,4.623215677,0.003554111,17.11430754,0.009648798,9.054523049,0.022505716,12.12051389,1.787464783,-0.579277498,0.007812876,-0.192529175,0.022368133,-10.41138447,1.74723387,
4401,Standard,IAEA-C1,yz,include,IAEA-C1,IPL-CI-4437 IAEA-C1,20251104.2,11/4/25 20:35,4437,90,calcite,50,5.77e-8,5.75e-8,2.682130109,4.9685e-4,5.74594238,0.003589845,36.83354946,12.69430125,4.51052e-4,4.624015499,0.003582076,17.12207395,0.00990416,9.024453189,0.022515949,10.77846059,1.694268801,-0.577951306,0.006902598,-0.237927323,0.021598261,-11.73052487,1.657063901,
4402,Standard,IAEA-C1,eyl,include,IAEA-C1,IPL-CI-4469 IAEA-C1,20251112.12,11/12/25 12:32,4469,90,calcite,50,5.77e-8,5.75e-8,2.648374965,4.77633e-4,5.711291069,0.00321125,36.79782708,12.66133647,5.23473e-4,4.589365728,0.003204689,17.03690996,0.008096118,9.043078459,0.023147787,13.43082617,1.661513868,-0.591921924,0.007053194,-0.176569146,0.022565941,-9.041157109,1.624104301,
4403,Standard,IAEA-C1,eyl,include,IAEA-C1,IPL-CI-4498 IAEA-C1,20251119.09,11/19/25 9:05,4498,90,calcite,50,5.77e-8,5.76e-8,2.69713476,5.20141e-4,5.741193634,0.00378146,36.82865393,12.70841962,5.62522e-4,4.619308087,0.003773809,17.13783876,0.009627157,9.0267301109999991,0.020936395,14.61150378,1.474875779,-0.575747097,0.006544285,-0.229661568,0.023680065,-7.995396105,1.443048708,
4404,Standard,IAEA-C1,wmn,include,IAEA-C1,IPL-CI-4531 IAEA-C1,20251204.09,12/4/25 9:25,4531,90,calcite,50,5.78e-8,5.76e-8,2.692262765,0.00140323,5.704362956,0.004019356,36.79068481,12.7031698,9.42919e-4,4.58255059,0.004009812,17.09227664,0.010446583,8.998025156,0.022083751,7.272856824,1.597985621,-0.591650584,0.006038269,-0.192684671,0.021142697,-15.08399162,1.560837942,
4405,Standard,IAEA-C1,jnl,include,IAEA-C1,IPL-CI-4585 IAEA-C1,20251225.11,12/25/25 10:52,4585,90,calcite,50,5.78e-8,5.76e-8,2.726809738,7.50018e-4,5.726721515,0.004239073,36.81373448,12.73651292,4.67582e-4,4.604931656,0.004229764,17.17624343,0.009293849,8.9885459,0.025306627,16.08881659,1.669419198,-0.563421401,0.007672301,-0.263625037,0.020344065,-6.585579933,1.633159964,
4406,Standard,IAEA-C1,wmn,include,IAEA-C1,IPL-CI-4608 IAEA-C1,20260109.09,1/9/26 9:05,4608,90,calcite,50,5.78e-8,5.75e-8,2.690911378,5.1334e-4,5.688018114,0.004125103,36.77383475,12.70071148,4.74653e-4,4.566231934,0.004116295,17.04370016,0.009284967,8.916958594,0.022521364,4.250405947,1.465058756,-0.604052518,0.007796824,-0.23401229,0.021753412,-18.01719094,1.429429917,
4407,Standard,IAEA-C1,eyl,include,IAEA-C1,IPL-CI-4648 IAEA-C1,20260128.12,1/28/26 12:16,4648,90,calcite,50,5.78e-8,5.76e-8,2.687293385,0.002138574,5.674917129,0.003767538,36.76032882,12.69766291,0.00157469,4.553161017,0.003758563,17.05947502,0.010291491,8.928222071,0.028197644,5.124867376,1.637864384,-0.588087384,0.00716696,-0.213563016,0.023119146,-17.17920662,1.595573932,
4408,Standard,IAEA-C1,wmn,include,IAEA-C1,IPL-CI-4701 IAEA-C1,20260216.16,2/16/26 16:29,4701,90,calcite,50,5.78e-8,5.76e-8,2.664153962,0.001080307,5.709895178,0.003842914,36.79638804,12.67677247,7.32275e-4,4.588010361,0.003834236,17.07188996,0.009937181,9.004579538,0.023173658,7.439462036,1.614797043,-0.588482554,0.007227532,-0.208941618,0.022207242,-14.94590372,1.577106412,
4409,Standard,IAEA-C1,eyl,include,IAEA-C1,IPL-CI-4739 IAEA-C1,20260225.2,2/25/26 20:25,4739,90,calcite,50,5.77e-8,5.75e-8,2.703301131,5.04057e-4,5.753958139,0.003479356,36.84181298,12.7146663,5.51831e-4,4.632058529,0.003472354,17.16279816,0.008407025,9.104430671,0.021772436,10.5112329,1.266116399,-0.5695521,0.005438683,-0.191008415,0.019108865,-12.03471587,1.233550206,
4410,Standard,IAEA-C1,wmn,include,IAEA-C1,IPL-CI-4759 IAEA-C1,20260305.15,3/5/26 15:01,4759,90,calcite,50,5.78e-8,5.75e-8,2.666578949,9.25541e-4,5.697874366,0.004021582,36.78399566,12.67842833,6.37544e-4,4.576018991,0.004012524,17.07028098,0.00958052,9.017784475,0.020218197,13.64662377,2.047422821,-0.572688216,0.00678824,-0.186509183,0.019094924,-8.843456269,1.9997533220000001,
4411,Standard,IAEA-C1,wmn,include,IAEA-C1,IPL-CI-4767 IAEA-C1,20260308.13,3/8/26 12:59,4767,90,calcite,50,5.78e-8,5.75e-8,2.685154155,7.0955e-4,5.754376898,0.003315247,36.84224469,12.69782691,5.16188e-4,4.632440684,0.003308079,17.15108542,0.008849442,9.094520579,0.018589871,11.16940116,1.443846014,-0.565984385,0.006674302,-0.20567154,0.017162658,-11.38892891,1.415130937,
4412,Standard,IAEA-C1,eyl,include,IAEA-C1,IPL-CI-4788 IAEA-C1,20260316.16,3/16/26 16:03,4788,90,calcite,50,5.77e-8,5.74e-8,2.600026214,4.76453e-4,5.604537167,0.003947327,36.68777341,12.61202365,4.69222e-4,4.482735661,0.003939072,16.87955601,0.009441134,8.779966378,0.021016294,3.465006287,1.340579812,-0.59814298,0.006348806,-0.216969894,0.017644532,-18.53251417,1.311030275,
